Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,07.04.2021;14:52:01863
1.0,0,train-ticket,GET,/foodservice/orders,0,0,0,0.0
1.0,1,train-ticket,POST,/foodservice/orders,0,0,0,0.0
1.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},0,0,0,0.0
2.0,0,train-ticket,GET,/foodservice/orders,9,0,0,0.024
2.0,1,train-ticket,POST,/foodservice/orders,0,0,0,0.0
2.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},0,0,0,0.0
3.0,0,train-ticket,GET,/foodservice/orders,8,0,0,0.009
3.0,1,train-ticket,POST,/foodservice/orders,1,0,0,0.008
3.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},0,0,0,0.0
4.0,0,train-ticket,GET,/foodservice/orders,195,0,0,0.108
4.0,1,train-ticket,POST,/foodservice/orders,179,0,0,0.066
4.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},151,0,0,0.08
5.0,0,train-ticket,GET,/foodservice/orders,295,0,0,0.169
5.0,1,train-ticket,POST,/foodservice/orders,296,0,0,0.056
5.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},304,0,0,0.06
6.0,0,train-ticket,GET,/foodservice/orders,269,0,0,0.263
6.0,1,train-ticket,POST,/foodservice/orders,291,0,0,0.041
6.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},289,0,0,0.041
7.0,0,train-ticket,GET,/foodservice/orders,346,0,0,0.241
7.0,1,train-ticket,POST,/foodservice/orders,294,0,0,0.023
7.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},287,0,0,0.021
8.0,0,train-ticket,GET,/foodservice/orders,254,0,0,0.193
8.0,1,train-ticket,POST,/foodservice/orders,314,0,0,0.048
8.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},335,0,0,0.053
9.0,0,train-ticket,GET,/foodservice/orders,339,0,0,0.244
9.0,1,train-ticket,POST,/foodservice/orders,305,0,0,0.023
9.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},305,0,0,0.023
10.0,0,train-ticket,GET,/foodservice/orders,347,0,0,0.23
10.0,1,train-ticket,POST,/foodservice/orders,382,0,0,0.028
10.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},374,0,0,0.029
11.0,0,train-ticket,GET,/foodservice/orders,279,0,0,0.252
11.0,1,train-ticket,POST,/foodservice/orders,277,0,0,0.02
11.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},285,0,0,0.021
12.0,0,train-ticket,GET,/foodservice/orders,353,0,0,0.255
12.0,1,train-ticket,POST,/foodservice/orders,340,0,0,0.023
12.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},340,0,0,0.025
13.0,0,train-ticket,GET,/foodservice/orders,299,0,0,0.243
13.0,1,train-ticket,POST,/foodservice/orders,309,0,0,0.019
13.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},316,0,0,0.021
14.0,0,train-ticket,GET,/foodservice/orders,4,0,0,0.241
14.0,1,train-ticket,POST,/foodservice/orders,2,0,0,0.019
14.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},0,0,0,0.0
15.0,0,train-ticket,GET,/foodservice/orders,6,0,0,0.242
15.0,1,train-ticket,POST,/foodservice/orders,6,0,0,0.017
15.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},1,0,0,0.035
16.0,0,train-ticket,GET,/foodservice/orders,943,0,0,0.269
16.0,1,train-ticket,POST,/foodservice/orders,926,0,0,0.023
16.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},911,0,0,0.024
17.0,0,train-ticket,GET,/foodservice/orders,295,0,0,0.24300000000000002
17.0,1,train-ticket,POST,/foodservice/orders,291,0,0,0.036
17.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},308,0,0,0.034
18.0,0,train-ticket,GET,/foodservice/orders,337,0,0,0.239
18.0,1,train-ticket,POST,/foodservice/orders,345,0,0,0.025
18.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},332,0,0,0.026
19.0,0,train-ticket,GET,/foodservice/orders,288,0,0,0.254
19.0,1,train-ticket,POST,/foodservice/orders,289,0,0,0.018
19.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},302,0,0,0.02
20.0,0,train-ticket,GET,/foodservice/orders,219,0,0,0.196
20.0,1,train-ticket,POST,/foodservice/orders,143,0,0,0.043
20.0,2,train-ticket,DELETE,/foodservice/orders/{orderid},148,0,0,0.045
